>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=79, Height=63}
Originator:entrance_30aug.Project 2011-08-30 16:12:36.Run 18:57:36.Vector Masking
CameraInfo:NanoSense.0
TimeStamp:0.0475
>>*DATA*<<
x	y	x (pix)[pix]	y (pix)[pix]	x (mm)[mm]	y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	Length[m/s]	Status
7	53	127.5	863.5	1.53	10.362	0.0406746956590117	-0.214874248740671	0.000195238539163256	-0.00103139639395522	0.00104971263145607	16
8	53	143.5	863.5	1.722	10.362	0.0207813324474652	-0.216070839087479	9.9750395747833E-05	-0.0010371400276199	0.0010419258986815	16
9	53	159.5	863.5	1.914	10.362	-0.0398778532447371	-0.17196328068773	-0.000191413695574738	-0.000825423747301102	0.000847327307161861	0
10	53	175.5	863.5	2.106	10.362	-0.0805801391834393	-0.214030830344806	-0.000386784668080509	-0.00102734798565507	0.00109774599206359	0
11	53	191.5	863.5	2.298	10.362	-0.0491629077714606	-0.251290983518023	-0.000235981957303011	-0.00120619672088651	0.00122906387696081	16
12	53	207.5	863.5	2.49	10.362	-0.0399831707416827	-0.273075546222875	-0.000191919219560077	-0.0013107626218698	0.00132473832802087	16
13	53	223.5	863.5	2.682	10.362	-0.0515940931628782	-0.271935593142795	-0.000247651647181816	-0.00130529084708542	0.00132857650658019	16
14	53	239.5	863.5	2.874	10.362	-0.0548319439985789	-0.227380514843389	-0.000263193331193179	-0.00109142647124827	0.00112271210545091	16
15	53	255.5	863.5	3.066	10.362	-0.064168708604484	-0.205353985620604	-0.000308009801301523	-0.000985699130978901	0.00103270170645272	16
16	53	271.5	863.5	3.258	10.362	-0.0723334596841596	-0.22298782520617	-0.000347200606483966	-0.00107034156098962	0.00112524633673011	0
17	53	287.5	863.5	3.45	10.362	-0.0397377031428429	-0.193784035218414	-0.000190740975085646	-0.000930163369048387	0.000949518832196639	0
18	53	303.5	863.5	3.642	10.362	-0.0165419593637732	-0.0974317784615171	-7.94014049461111E-05	-0.000467672536615282	0.00047436503308274	0
19	53	319.5	863.5	3.834	10.362	-0.0357397281428954	-0.0784522126195952	-0.000171550695085898	-0.000376570620574057	0.000413805598396137	0
20	53	335.5	863.5	4.026	10.362	-0.0199491826909555	-0.0208231479822037	-9.57560769165866E-05	-9.99511103145778E-05	0.000138417667656886	1
21	53	351.5	863.5	4.218	10.362	-0.0855458893056493	-0.00798324663264793	-0.000410620268667117	-3.83195838367101E-05	0.000412404407767029	1
22	53	367.5	863.5	4.41	10.362	-0.0157386314943627	0.00449061872132006	-7.55454311729409E-05	2.15549698623363E-05	7.8560351939587E-05	1
23	53	383.5	863.5	4.602	10.362	-0.0186704589092794	0.0289330637315288	-8.96182027645409E-05	0.000138878705911338	0.000165283747605003	17
24	53	399.5	863.5	4.794	10.362	-0.0178762138602906	0.0511352360869447	-8.58058265293948E-05	0.000245449133217335	0.000260015224291836	17
25	53	415.5	863.5	4.986	10.362	-0.0298920682932173	0.0479462444976283	-0.000143481927807443	0.000230141973588616	0.000271205441712742	17
26	53	431.5	863.5	5.178	10.362	-0.00243941201460984	-1.74037318573499E-11	-1.17091776701272E-05	-8.35379129152797E-14	1.17091776701272E-05	1
27	53	447.5	863.5	5.37	10.362	0.00816078909338103	-0.00448794025942334	3.91717876482289E-05	-2.1542113245232E-05	4.47044918395047E-05	1
28	53	463.5	863.5	5.562	10.362	0.0489166056164928	-0.00223605619945981	0.000234799706959166	-1.07330697574071E-05	0.000235044891828194	1
29	53	479.5	863.5	5.754	10.362	0.0382767866756781	-0.0105759488633339	0.000183728576043255	-5.07645545440027E-05	0.000190612774107438	17
30	53	495.5	863.5	5.946	10.362	-0.0114600773789183	0.00754714316523556	-5.50083714188077E-05	3.62262871931307E-05	6.58655054633962E-05	0
31	53	511.5	863.5	6.138	10.362	-0.0113938297848411	-0.0240128747464041	-5.46903829672374E-05	-0.00011526179878274	0.00012757868257564	0
32	53	527.5	863.5	6.33	10.362	0.0385399923490897	-0.0676688387102331	0.000184991963275631	-0.000324810425809119	0.0003737965211059	16
33	53	543.5	863.5	6.522	10.362	0.064232547932382	-0.129573199956212	0.000308316230075434	-0.000621951359789819	0.000694177492916856	16
34	53	559.5	863.5	6.714	10.362	0.029257242940297	-0.115694621767727	0.000140434766113425	-0.000555334184485089	0.000572815834270537	16
35	53	575.5	863.5	6.906	10.362	0.0101476007330348	-0.0621093628675832	4.87084835185669E-05	-0.000298124941764399	0.00030207780002626	0
36	53	591.5	863.5	7.098	10.362	0.0109247457658057	-0.0890902871712266	5.24387796758674E-05	-0.000427633378421888	0.000430836549000211	16
37	53	607.5	863.5	7.29	10.362	0.0138472933031153	-0.038318300236521	6.64670078549534E-05	-0.000183927841135301	0.000195569204830113	0
38	53	623.5	863.5	7.482	10.362	0.0201861606304495	-0.0438311417383375	9.68935710261576E-05	-0.00021038948034402	0.000231629224290951	16
39	53	639.5	863.5	7.674	10.362	-0.0227996012351165	-0.034658663328931	-0.000109438085928559	-0.000166361583978869	0.000199130287188225	16
40	53	655.5	863.5	7.866	10.362	-0.0502565046645031	-0.107703139822964	-0.000241231222389615	-0.000516975071150227	0.000570487271414859	16
41	53	671.5	863.5	8.058	10.362	-0.0580703939097778	-0.104571287617243	-0.000278737890766934	-0.000501942180562764	0.000574143505037984	16
42	53	687.5	863.5	8.25	10.362	-0.0507777106880288	-0.12431514430015	-0.000243733011302538	-0.000596712692640722	0.000644571034376463	0
43	53	703.5	863.5	8.442	10.362	-0.0430037925980287	-0.099530352599686	-0.000206418204470538	-0.000477745692478493	0.00052043195695364	16
44	53	719.5	863.5	8.634	10.362	-0.0426471675988675	-0.102077780563074	-0.000204706404474564	-0.000489973346702755	0.000531016565195476	16
45	53	735.5	863.5	8.826	10.362	-0.0534102521972575	-0.0974919566942844	-0.000256369210546836	-0.000467961392132565	0.000533585079104595	0
46	53	751.5	863.5	9.018	10.362	0.0166754549960994	-0.136921456335889	8.0042183981277E-05	-0.000657222990412265	0.000662079157157913	0
47	53	767.5	863.5	9.21	10.362	0.00402237636383992	-0.109819229692221	1.93074065464316E-05	-0.000527132302522659	0.000527485772614191	16
48	53	783.5	863.5	9.402	10.362	-0.00534132103287751	-0.0962820740824099	-2.5638340957812E-05	-0.000462153955595568	0.000462864562479889	0
49	53	799.5	863.5	9.594	10.362	-0.010933851323595	-0.0662919531653946	-5.24824863532558E-05	-0.000318201375193894	0.000322500428758017	0
50	53	815.5	863.5	9.786	10.362	-0.0332297471080286	-0.0560536682314705	-0.000159502786118537	-0.000269057607511058	0.000312782887861773	16
51	53	831.5	863.5	9.978	10.362	-0.0136938272513968	-0.0610102764161032	-6.57303708067047E-05	-0.000292849326797295	0.000300135319234535	16
52	53	847.5	863.5	10.17	10.362	0.0154838744492736	-0.0411973057149832	7.43225973565131E-05	-0.000197747067431919	0.000211252813367639	0
53	53	863.5	863.5	10.362	10.362	-0.0164859693541075	-0.0478213587484788	-7.9132652899716E-05	-0.000229542521992698	0.000242799806749749	0
54	53	879.5	863.5	10.554	10.362	0.00931902529070309	-0.111969469192748	4.47313213953748E-05	-0.000537453452125192	0.00053931169495484	16
55	53	895.5	863.5	10.746	10.362	0.0487382507279627	-0.10434487584072	0.000233943603494221	-0.000500855404035454	0.000552798105430346	16
56	53	911.5	863.5	10.938	10.362	0.0599966862561511	-0.0864286795106073	0.000287984094029525	-0.000414857661650915	0.000505016552050001	16
57	53	927.5	863.5	11.13	10.362	0.0312928750645369	-0.0691571403876878	0.000150205800309777	-0.000331954273860902	0.000364356175165482	0
58	53	943.5	863.5	11.322	10.362	0.0698440373980702	-0.0521174441322122	0.000335251379510737	-0.000250163731834618	0.000418300585929873	16
59	53	959.5	863.5	11.514	10.362	0.0962119762940953	-0.0394172002415871	0.000461817486211658	-0.000189202561159618	0.000499072138793796	16
60	53	975.5	863.5	11.706	10.362	0.0155695837141441	-0.0960162772874658	7.47340018278919E-05	-0.000460878130979836	0.000466898085929551	16
61	53	991.5	863.5	11.898	10.362	0.0155695837141441	-0.0960162772874658	7.47340018278919E-05	-0.000460878130979836	0.000466898085929551	16
62	53	1007.5	863.5	12.09	10.362	-0.0668366980486705	-0.111813084610427	-0.000320816150633618	-0.000536702806130052	0.000625278261748515	16
63	53	1023.5	863.5	12.282	10.362	-0.0242016646249491	-0.0909756333082138	-0.000116167990199756	-0.000436683039879426	0.000451870644394375	16
64	53	1039.5	863.5	12.474	10.362	0.0335279613257929	-0.12381929991534	0.000160934214363806	-0.000594332639593631	0.000615736232358652	16
65	53	1055.5	863.5	12.666	10.362	0.0555656879441813	-0.127209398973112	0.00026671530213207	-0.000610605115070939	0.000666314984779868	0
66	53	1071.5	863.5	12.858	10.362	0.0298246959573589	-0.120066409484328	0.000143158540595323	-0.000576318765524775	0.000593833046606016	16
67	53	1087.5	863.5	13.05	10.362	0.0093549147095473	-0.10072444032024	4.4903590605827E-05	-0.000483477313537151	0.000485558075985145	0
68	53	1103.5	863.5	13.242	10.362	0.0734028374912062	-0.0912745053938124	0.00035233361995779	-0.0004381176258903	0.00056221529138606	0
69	53	1119.5	863.5	13.434	10.362	0.0856625653492908	-0.0542316896220048	0.000411180313676596	-0.000260312110185623	0.000486653516441087	0
70	53	1135.5	863.5	13.626	10.362	0.0575706568876437	-0.0654168919330308	0.00027633915306069	-0.000314001081278548	0.00041828220923008	0
71	53	1151.5	863.5	13.818	10.362	0.0758725461006785	-0.13385576797494	0.000364188221283257	-0.000642507686279714	0.000738545318480846	16
72	53	1167.5	863.5	14.01	10.362	0.048176470954786	-0.158239430068837	0.000231247060582973	-0.000759549264330417	0.000793971213567055	16
73	53	1183.5	863.5	14.202	10.362	0.0624472158960998	-0.176320972968824	0.000299746636301279	-0.000846340670250356	0.000897853315466259	0
74	53	1199.5	863.5	14.394	10.362	0.0270631577829287	-0.183284986026896	0.000129903157358058	-0.000879767932929099	0.000889306722172913	16
75	53	1215.5	863.5	14.586	10.362	0.00906499592558787	-0.193150459650766	4.35119804428218E-05	-0.000927122206323677	0.000928142703413941	16
76	53	1231.5	863.5	14.778	10.362	-0.0525782040009896	-0.197705364068194	-0.00025237537920475	-0.000948985747527331	0.000981971120267164	0
77	53	1247.5	863.5	14.97	10.362	0.0123254653772165	-0.215424612785379	5.9162233810639E-05	-0.00103403814136982	0.00103572923475058	0
78	53	1263.5	863.5	15.162	10.362	-0.0122215396913816	-0.170214031337916	-5.86633905186318E-05	-0.000817027350421995	0.000819130688428121	16
0	54	15.5	879.5	0.186	10.554	0.0325487872032681	-0.147204542978822	0.000156234178575687	-0.000706581806298345	0.000723648372862851	0
1	54	31.5	879.5	0.378	10.554	-0.00941334443875045	-0.155711253076637	-4.51840533060022E-05	-0.000747414014767855	0.000748778544126742	0
2	54	47.5	879.5	0.57	10.554	-0.000435165551001167	-0.172516289846196	-2.0887946448056E-06	-0.000828078191261739	0.000828080825708687	0
3	54	63.5	879.5	0.762	10.554	0.0267429034768914	-0.142843891808297	0.000128365936689079	-0.000685650680679828	0.000697563380359646	0
4	54	79.5	879.5	0.954	10.554	0.00473072887530179	-0.162484102474991	2.27074986014486E-05	-0.000779923691879958	0.000780254186562558	16
5	54	95.5	879.5	1.146	10.554	0.0102081116892805	-0.175571343182431	4.89989361085463E-05	-0.000842742447275668	0.000844165699480826	0
6	54	111.5	879.5	1.338	10.554	0.0135062964545796	-0.212975258667332	6.48302229819819E-05	-0.0010222812416032	0.00102433485479391	0
7	54	127.5	879.5	1.53	10.554	0.0423219501044514	-0.215303648474219	0.000203145360501367	-0.00103345751267625	0.00105323428922544	16
8	54	143.5	879.5	1.722	10.554	0.0341612242967434	-0.231989057889829	0.000163973876624368	-0.00111354747787118	0.00112555560399675	0
9	54	159.5	879.5	1.914	10.554	-0.019241764069496	-0.272376976984863	-9.2360467533581E-05	-0.00130740948952734	0.00131066777990045	0
10	54	175.5	879.5	2.106	10.554	-0.0884349234790231	-0.257162222017845	-0.000424487632699311	-0.00123437866568565	0.0013053277138767	0
11	54	191.5	879.5	2.298	10.554	-0.0277343679044861	-0.283022333557407	-0.000133124965941533	-0.00135850720107555	0.00136501431198763	0
12	54	207.5	879.5	2.49	10.554	-0.0302596810305052	-0.272921665782633	-0.000145246468946425	-0.00131002399575664	0.00131805136705653	16
13	54	223.5	879.5	2.682	10.554	-0.054330767037906	-0.264495492956485	-0.000260787681781949	-0.00126957836619113	0.00129608620194404	16
14	54	239.5	879.5	2.874	10.554	-0.0768704982571459	-0.270588619362873	-0.0003689783916343	-0.00129882537294179	0.00135021939065117	0
15	54	255.5	879.5	3.066	10.554	-0.0750572326069232	-0.163908953254577	-0.000360274716513231	-0.000786762975621969	0.000865328753230946	0
16	54	271.5	879.5	3.258	10.554	-0.0726400867279153	-0.197015263741681	-0.000348672416293994	-0.000945673265960068	0.00100790395367608	0
17	54	287.5	879.5	3.45	10.554	-0.0104493513693645	-0.16415261294848	-5.01568865729496E-05	-0.000787932542152703	0.000789527329643447	0
18	54	303.5	879.5	3.642	10.554	-0.0291840842692181	-0.0982319094570509	-0.000140083604492247	-0.000471513165393844	0.000491882182425083	0
19	54	319.5	879.5	3.834	10.554	-0.0374226554337535	-0.0495119599956221	-0.000179628746082017	-0.000237657407978986	0.000297905236587556	16
20	54	335.5	879.5	4.026	10.554	-0.0494066656150001	0.00693653570730627	-0.000237151994952001	3.32953713950701E-05	0.00023947787051427	0
21	54	351.5	879.5	4.218	10.554	-0.0542212243696364	0.0383527882756122	-0.000260261876974255	0.000184093383722939	0.000318789301164144	0
22	54	367.5	879.5	4.41	10.554	-0.036959915329741	0.0153056544149877	-0.000177407593582757	7.34671411919408E-05	0.000192017903060473	0
23	54	383.5	879.5	4.602	10.554	0.0297227325063432	0.0279099761731535	0.000142669116030447	0.000133967885631137	0.000195708638157304	1
24	54	399.5	879.5	4.794	10.554	-0.0517060288984794	0.0680260078903908	-0.000248188938712701	0.000326524837873876	0.000410141706057672	1
25	54	415.5	879.5	4.986	10.554	-0.03164534670456	0.0574697151023429	-0.000151897664181888	0.000275854632491246	0.000314910588343412	1
26	54	431.5	879.5	5.178	10.554	-0.0337774872605223	0.0662892489344813	-0.000162131938850507	0.00031818839488551	0.000357114295758714	1
27	54	447.5	879.5	5.37	10.554	-0.0241920057912163	0.0374290690767035	-0.000116121627797838	0.000179659531568177	0.000213920031146493	0
28	54	463.5	879.5	5.562	10.554	0.0460045430372702	-0.0337704295816366	0.000220821806578897	-0.000162098061991856	0.000273930743003196	0
29	54	479.5	879.5	5.754	10.554	0.0360709327651421	-0.0356140420384084	0.000173140477272682	-0.00017094740178436	0.000243311814441954	16
30	54	495.5	879.5	5.946	10.554	0.0310973252583478	-0.0538703413136924	0.000149267161240069	-0.000258577638305724	0.000298568384891024	16
31	54	511.5	879.5	6.138	10.554	0.0511611142428592	-0.0498302294242118	0.000245573348365724	-0.000239185101236217	0.000342805749778111	16
32	54	527.5	879.5	6.33	10.554	0.0432328003322861	-0.0883115171745885	0.000207517441594973	-0.000423895282438025	0.000471964722240271	16
33	54	543.5	879.5	6.522	10.554	0.043807294787257	-0.115294248341039	0.000210275014978833	-0.000553412392036989	0.000592014237653497	16
34	54	559.5	879.5	6.714	10.554	0.0163579776805515	-0.120780653863524	7.85182928666472E-05	-0.000579747138544917	0.000585040055864307	16
35	54	575.5	879.5	6.906	10.554	0.0262417415797245	-0.11368777146951	0.000125960359582677	-0.000545701303053647	0.000560049930221088	16
36	54	591.5	879.5	7.098	10.554	0.0129040806010986	-0.0125166684483702	6.19395868852735E-05	-6.00800085521769E-05	8.62909024819418E-05	16
37	54	607.5	879.5	7.29	10.554	0.0154776560634673	-0.0363040028143284	7.4292749104643E-05	-0.000174259213508776	0.00018943517641194	16
38	54	623.5	879.5	7.482	10.554	0.027056121325586	-0.0329229169437895	0.000129869382362813	-0.000158030001330189	0.000204547152988542	16
39	54	639.5	879.5	7.674	10.554	-0.0216167245525867	-0.132426139316522	-0.000103760277852416	-0.000635645468719304	0.000644058504457005	16
40	54	655.5	879.5	7.866	10.554	-0.0544186210997092	-0.146376999812977	-0.000261209381278604	-0.000702609599102288	0.000749593616313953	16
41	54	671.5	879.5	8.058	10.554	-0.108121809413812	-0.159910390114722	-0.000518984685186297	-0.000767569872550666	0.000926557398494754	0
42	54	687.5	879.5	8.25	10.554	-0.0938884234831979	-0.126377381093334	-0.00045066443271935	-0.000606611429248005	0.000755695611349279	16
43	54	703.5	879.5	8.442	10.554	-0.053920209855581	-0.109043253360142	-0.000258817007306789	-0.000523407616128679	0.000583902197198083	16
44	54	719.5	879.5	8.634	10.554	-0.0314117899395209	-0.109406980755011	-0.0001507765917097	-0.000525153507624054	0.000546369643352778	16
45	54	735.5	879.5	8.826	10.554	-0.000123349887341343	-0.125264693148589	-5.92079459238448E-07	-0.000601270527113229	0.000601270818627602	16
46	54	751.5	879.5	9.018	10.554	0.0264738203744249	-0.139764730799167	0.000127074337797239	-0.000670870707836002	0.00068279967337352	0
47	54	767.5	879.5	9.21	10.554	0.0334970870123167	-0.114207323349547	0.00016078601765912	-0.000548195152077824	0.000571288078149989	16
48	54	783.5	879.5	9.402	10.554	-0.00490270205470248	-0.126083990229138	-2.35329698625719E-05	-0.000605203153099865	0.000605660513152848	0
49	54	799.5	879.5	9.594	10.554	-0.00895417618570112	-0.0914172354290107	-4.29800456913654E-05	-0.000438802730059251	0.000440902619900454	16
50	54	815.5	879.5	9.786	10.554	-0.0191750870233894	-0.0890002888809249	-9.20404177122691E-05	-0.00042720138662844	0.000437003962487654	16
51	54	831.5	879.5	9.978	10.554	-0.0261896366282599	-0.0799918780103326	-0.000125710255815648	-0.000383961014449596	0.0004040162484782	16
52	54	847.5	879.5	10.17	10.554	0.0106886242671559	-0.118157173953174	5.13053964823484E-05	-0.000567154434975237	0.00056947027738091	0
53	54	863.5	879.5	10.362	10.554	0.00295551913609415	-0.0857608449678082	1.41864918532519E-05	-0.000411652055845479	0.000411896433139342	16
54	54	879.5	879.5	10.554	10.554	-0.00441163327498847	-0.0999054524678892	-2.11758397199446E-05	-0.000479546171845868	0.000480013486393738	16
55	54	895.5	879.5	10.746	10.554	0.0141827291870522	-0.0935564791385938	6.80771000978504E-05	-0.00044907109986525	0.000454201876143107	16
56	54	911.5	879.5	10.938	10.554	-0.0114052704702772	-0.0490289888451419	-5.47452982573304E-05	-0.000235339146456681	0.000241622767007257	0
57	54	927.5	879.5	11.13	10.554	0.0523315247846767	-0.0489814707786233	0.000251191318966448	-0.000235111059737392	0.00034405564831135	16
58	54	943.5	879.5	11.322	10.554	0.0284547756261115	-0.0313521013595164	0.000136582923005335	-0.000150490086525679	0.000203229331050386	0
59	54	959.5	879.5	11.514	10.554	0.0913584578180841	-0.0541422802295225	0.000438520597526804	-0.000259882945101708	0.000509744504246983	16
60	54	975.5	879.5	11.706	10.554	0.0359790192305809	-0.0967833511822391	0.000172699292306788	-0.000464560085674748	0.000495621951456344	16
61	54	991.5	879.5	11.898	10.554	-0.0668366980486705	-0.111813084610427	-0.000320816150633618	-0.000536702806130052	0.000625278261748515	0
62	54	1007.5	879.5	12.09	10.554	-0.0668366980486705	-0.111813084610427	-0.000320816150633618	-0.000536702806130052	0.000625278261748515	16
63	54	1023.5	879.5	12.282	10.554	0.0141235646348529	-0.117142648529504	6.7793110247294E-05	-0.000562284712941619	0.000566356781724065	16
64	54	1039.5	879.5	12.474	10.554	0.0805570319547163	-0.131319902720861	0.000386673753382638	-0.000630335533060133	0.000739485953749779	16
65	54	1055.5	879.5	12.666	10.554	0.0692198591423221	-0.153272873527991	0.000332255323883146	-0.000735709792934358	0.000807256154927425	0
66	54	1071.5	879.5	12.858	10.554	0.0167018591431164	-0.158033969152408	8.01689238869585E-05	-0.00075856305193156	0.00076278762451479	0
67	54	1087.5	879.5	13.05	10.554	0.0348642222325864	-0.107480281301486	0.000167348266716415	-0.000515905350247132	0.000542368668699257	16
68	54	1103.5	879.5	13.242	10.554	0.070888061578617	-0.0816331032096752	0.000340262695577361	-0.000391838895406441	0.000518957052129472	16
69	54	1119.5	879.5	13.434	10.554	0.0964324421407322	-0.0887527403392596	0.000462875722275515	-0.000426013153628446	0.000629079598569635	16
70	54	1135.5	879.5	13.626	10.554	0.108186652596487	-0.0950500214003114	0.000519295932463137	-0.000456240102721495	0.000691247637828933	16
71	54	1151.5	879.5	13.818	10.554	0.132780927136385	-0.0978956692658054	0.000637348450254649	-0.000469899212475866	0.000791844881859725	16
72	54	1167.5	879.5	14.01	10.554	0.0742755279740474	-0.133335755284255	0.000356522534275427	-0.000640011625364423	0.000732613948848767	16
73	54	1183.5	879.5	14.202	10.554	0.0339057290451213	-0.140157899295446	0.000162747499416582	-0.000672757916618139	0.000692163248763418	0
74	54	1199.5	879.5	14.394	10.554	0.0347230206477468	-0.184766330575157	0.000166670499109184	-0.000886878386760751	0.000902403639274941	16
75	54	1215.5	879.5	14.586	10.554	0.00383148024714804	-0.147967633286801	1.83911051863106E-05	-0.000710244639776647	0.000710482709910265	0
76	54	1231.5	879.5	14.778	10.554	-0.00503785751485945	-0.184101384850995	-2.41817160713254E-05	-0.000883686647284776	0.000884017446649987	16
77	54	1247.5	879.5	14.97	10.554	-0.021533775604136	-0.159420584774731	-0.000103362122899853	-0.00076521880691871	0.000772168084624364	16
78	54	1263.5	879.5	15.162	10.554	-0.0274079502560198	-0.163027943926863	-0.000131558161228895	-0.000782534130848944	0.000793515731242576	16
0	55	15.5	895.5	0.186	10.746	0.0209840679114374	-0.172189478083358	0.0001007235259749	-0.000826509494800121	0.000832624269211249	0
1	55	31.5	895.5	0.378	10.746	-0.0420051370989919	-0.185549918872615	-0.000201624658075161	-0.000890639610588551	0.000913176553955067	0
2	55	47.5	895.5	0.57	10.746	-0.0164066174572023	-0.156779800211856	-7.87517637945712E-05	-0.000752543041016907	0.000756652409553904	0
3	55	63.5	895.5	0.762	10.746	0.0531923493933088	-0.164847770065535	0.000255323277087882	-0.000791269296314567	0.00083144276719029	0
4	55	79.5	895.5	0.954	10.746	0.0212324266612995	-0.18410682969261	0.000101915647974238	-0.000883712782524526	0.000889570166596907	16
5	55	95.5	895.5	1.146	10.746	-0.00698697476764209	-0.184118677376925	-3.35374788846821E-05	-0.000883769651409239	0.000884405766174072	0
6	55	111.5	895.5	1.338	10.746	0.0348898902302608	-0.194320261167983	0.000167471473105252	-0.000932737253606319	0.000947652614922316	0
7	55	127.5	895.5	1.53	10.746	0.0705072246394896	-0.21247316908557	0.00033843467826955	-0.00101987121161073	0.00107455819745966	0
8	55	143.5	895.5	1.722	10.746	0.050901962822536	-0.257589927059598	0.000244329421548173	-0.00123643164988607	0.00126034125976819	0
9	55	159.5	895.5	1.914	10.746	0.00519142152673642	-0.271940953098238	2.49188233283348E-05	-0.00130531657487154	0.00130555440652255	0
10	55	175.5	895.5	2.106	10.746	-0.049920605912727	-0.258089251777468	-0.00023961890838109	-0.00123882840853184	0.00126178962075272	0
11	55	191.5	895.5	2.298	10.746	-0.0280356975626664	-0.242621409361837	-0.000134571348300799	-0.00116458276493682	0.00117233206224661	16
12	55	207.5	895.5	2.49	10.746	-0.034903875227125	-0.243660324485972	-0.0001675386010902	-0.00116956955753267	0.00118150841417335	16
13	55	223.5	895.5	2.682	10.746	-0.0640278691813971	-0.244982050692973	-0.000307333772070706	-0.00117591384332627	0.00121541244620152	16
14	55	239.5	895.5	2.874	10.746	-0.0737838187584809	-0.21388910142748	-0.000354162330040708	-0.0010266676868519	0.00108603752018321	16
15	55	255.5	895.5	3.066	10.746	-0.0682012190130384	-0.144023554942881	-0.000327365851262584	-0.000691313063725829	0.000764906630021514	0
16	55	271.5	895.5	3.258	10.746	-0.120917272094327	-0.147769096656702	-0.000580402906052768	-0.000709291663952172	0.00091649451602644	0
17	55	287.5	895.5	3.45	10.746	-0.0788755157069924	-0.158876306765402	-0.000378602475393564	-0.000762606272473931	0.000851415386982593	0
18	55	303.5	895.5	3.642	10.746	-0.032792874359681	-0.10504701397925	-0.000157405796926469	-0.0005042256671004	0.000528223540055628	0
19	55	319.5	895.5	3.834	10.746	-0.0502739567309618	-0.014119050320005	-0.000241314992308617	-6.77714415360242E-05	0.000250650940155385	0
20	55	335.5	895.5	4.026	10.746	-0.0654927922975427	0.0110728971473388	-0.000314365403028205	5.3149906307226E-05	0.000318826785514569	0
21	55	351.5	895.5	4.218	10.746	-0.0699224111250024	-0.0252838604966301	-0.000335627573400012	-0.000121362530383825	0.000356895967765881	16
22	55	367.5	895.5	4.41	10.746	-0.0832206508979046	-0.0325918820938872	-0.000399459124309942	-0.000156441034050658	0.000429000453530419	0
23	55	383.5	895.5	4.602	10.746	-0.0313694691713964	-0.0207873522076288	-0.000150573452022703	-9.97792905966182E-05	0.000180632973972078	16
24	55	399.5	895.5	4.794	10.746	-0.0237016911341925	0.0101089995041548	-0.000113768117444124	4.85231976199429E-05	0.00012368381160865	0
25	55	415.5	895.5	4.986	10.746	-0.0237183951833652	0.0409090827175802	-0.000113848296880153	0.000196363597044385	0.000226980388903361	16
26	55	431.5	895.5	5.178	10.746	-0.0613549794555486	0.0671284215059131	-0.000294503901386634	0.000322216423228383	0.000436527171353675	0
27	55	447.5	895.5	5.37	10.746	-0.0528585232367968	-0.00207869406823294	-0.000253720911536624	-9.97773152751809E-06	0.000253917025969924	16
28	55	463.5	895.5	5.562	10.746	-0.0360445803245831	-0.044121012489608	-0.000173013985557999	-0.000211780859950118	0.000273468411045728	16
29	55	479.5	895.5	5.754	10.746	-0.00699839044197385	-0.0855617508932482	-3.35922741214745E-05	-0.000410696404287592	0.00041206792810823	0
30	55	495.5	895.5	5.946	10.746	0.0538289593047618	-0.0890195102935346	0.000258379004662856	-0.000427293649408966	0.000499339136134753	0
31	55	511.5	895.5	6.138	10.746	0.0450168064247691	-0.0967484822922415	0.000216080670838892	-0.000464392715002759	0.000512202547882983	16
32	55	527.5	895.5	6.33	10.746	0.0161583072137243	-0.0953259283657341	7.75598746258765E-05	-0.000457564456155524	0.00046409133334817	0
33	55	543.5	895.5	6.522	10.746	0.0414154298293094	-0.127023704408202	0.000198794063180685	-0.000609713781159371	0.000641303340464981	16
34	55	559.5	895.5	6.714	10.746	0.0220679656931246	-0.0965474174292813	0.000105926235326998	-0.000463427603660551	0.000475379333969316	16
35	55	575.5	895.5	6.906	10.746	-0.00762214691955402	-0.0350411361675166	-3.65863052138593E-05	-0.00016819745360408	0.000172130593236932	0
36	55	591.5	895.5	7.098	10.746	-0.00203111994778737	-0.0131786055135308	-9.7493757493794E-06	-6.32573064649478E-05	6.40041963366693E-05	16
37	55	607.5	895.5	7.29	10.746	0.00321603010888793	0.0191894559975481	1.54369445226621E-05	9.21093887882307E-05	9.33939974470372E-05	0
38	55	623.5	895.5	7.482	10.746	0.0377179367205827	-0.0797635584603995	0.000181046096258797	-0.000382865080609918	0.000423513115406109	16
39	55	639.5	895.5	7.674	10.746	0.0462295398998928	-0.166258832905441	0.000221901791519485	-0.000798042397946119	0.000828318823883141	0
40	55	655.5	895.5	7.866	10.746	-0.0156742434379945	-0.15859819995967	-7.52363685023738E-05	-0.000761271359806415	0.000764980126805221	16
41	55	671.5	895.5	8.058	10.746	-0.0991211284902723	-0.174696215253789	-0.000475781416753307	-0.000838541833218187	0.000964116363612143	0
42	55	687.5	895.5	8.25	10.746	-0.0646773332846351	-0.129060402590161	-0.000310451199766248	-0.000619489932432771	0.000692926925311654	16
43	55	703.5	895.5	8.442	10.746	-0.0485384225612506	-0.105315860613094	-0.000232984428294003	-0.000505516130942851	0.000556622225994357	16
44	55	719.5	895.5	8.634	10.746	-0.00672654247561392	-0.134432302729692	-3.22874038829468E-05	-0.000645275053102523	0.000646082324944712	0
